-9.448736e+01,-6.579241e+01,-4.769317e+01,-1.436574e+01,-4.247838e+01,1.384436e+01,3.276416e+01,1.269845e+01,-6.169454e+01,1.470363e+02,8.754424e+01,-9.932334e+01,-5.487967e+03,0,0,-9.448736e+01,6.579241e+01,4.769317e+01,1.249462e+02,3.029876e+00,-4.554874e+01,-1.879128e+00,2.697568e+01,-5.434168e+01,-1.614842e+01,7.695859e+01,-3.467498e+01,-5.551542e+03,0,0
-9.468912e+01,-6.582295e+01,-4.761713e+01,-1.414802e+01,-4.267749e+01,1.361445e+01,3.353905e+01,1.329424e+01,-6.191472e+01,1.477257e+02,8.779773e+01,-9.854427e+01,-5.488329e+03,0,0,-9.468912e+01,6.582295e+01,4.761713e+01,1.250549e+02,7.810706e-01,-4.542570e+01,-7.371366e-01,2.638073e+01,-5.549430e+01,-1.915806e+01,7.854274e+01,-3.793143e+01,-5.551683e+03,0,0
-9.497841e+01,-6.587720e+01,-4.763547e+01,-1.376723e+01,-4.314382e+01,1.386039e+01,3.400708e+01,1.364005e+01,-6.177291e+01,1.483506e+02,8.805757e+01,-9.806545e+01,-5.488503e+03,0,0,-9.497841e+01,6.587720e+01,4.763547e+01,1.252480e+02,-1.427941e+00,-4.372373e+01,3.421632e-01,2.553940e+01,-5.642723e+01,-2.194382e+01,8.015299e+01,-4.021530e+01,-5.552447e+03,0,0
-9.592245e+01,-6.590379e+01,-4.823458e+01,-1.331798e+01,-4.374742e+01,1.411905e+01,3.437798e+01,1.394095e+01,-6.138660e+01,1.488502e+02,8.849185e+01,-9.768811e+01,-5.488916e+03,0,0,-9.592245e+01,6.590379e+01,4.823458e+01,1.248683e+02,-3.493493e+00,-4.231912e+01,6.787567e-01,2.477018e+01,-5.704117e+01,-2.456919e+01,8.198222e+01,-4.220378e+01,-5.555045e+03,0,0
-9.710131e+01,-6.586439e+01,-4.913698e+01,-1.212222e+01,-4.428538e+01,1.522005e+01,3.480175e+01,1.460261e+01,-6.096134e+01,1.496173e+02,8.878386e+01,-9.682226e+01,-5.489305e+03,0,0,-9.710131e+01,6.586439e+01,4.913698e+01,1.239099e+02,-4.518936e+00,-4.311725e+01,2.442542e-01,2.436499e+01,-5.718823e+01,-2.584397e+01,8.264989e+01,-4.313745e+01,-5.555287e+03,0,0
-9.749830e+01,-6.586531e+01,-4.935000e+01,-1.176242e+01,-4.455668e+01,1.536589e+01,3.503326e+01,1.488034e+01,-6.081878e+01,1.500471e+02,8.906932e+01,-9.643422e+01,-5.489654e+03,0,0,-9.749830e+01,6.586531e+01,4.935000e+01,1.235239e+02,-4.736838e+00,-4.868217e+01,8.190122e-02,2.434252e+01,-5.718849e+01,-2.663312e+01,8.294573e+01,-4.372400e+01,-5.555542e+03,0,0
-9.775267e+01,-6.588153e+01,-4.952457e+01,-1.157122e+01,-4.468927e+01,1.551777e+01,3.527983e+01,1.500124e+01,-6.073335e+01,1.501856e+02,8.917341e+01,-9.633908e+01,-5.489802e+03,0,0,-9.775267e+01,6.588153e+01,4.952457e+01,1.232174e+02,-4.855933e+00,-4.003436e+01,-2.820243e-02,2.435917e+01,-5.715673e+01,-2.691889e+01,8.300486e+01,-4.400865e+01,-5.555630e+03,0,0
-9.775514e+01,-6.597273e+01,-4.951244e+01,-1.140002e+01,-4.465470e+01,1.547476e+01,3.543070e+01,1.506488e+01,-6.071667e+01,1.503963e+02,8.912638e+01,-9.610480e+01,-5.489949e+03,0,0,-9.775514e+01,6.597273e+01,4.951244e+01,1.231231e+02,-4.994166e+00,-3.995406e+01,-1.198262e-01,2.420619e+01,-5.730392e+01,-2.708026e+01,8.314490e+01,-4.398069e+01,-5.556422e+03,0,0
-9.789320e+01,-6.599049e+01,-4.958538e+01,-1.134512e+01,-4.477883e+01,1.626523e+01,3.546925e+01,1.516175e+01,-6.070409e+01,1.504629e+02,8.921732e+01,-9.605812e+01,-5.490036e+03,0,0,-9.789320e+01,6.599049e+01,4.958538e+01,1.226812e+02,-5.329226e+00,-3.955100e+01,-2.920626e-01,2.410759e+01,-5.736849e+01,-2.752235e+01,8.356744e+01,-4.423514e+01,-5.556555e+03,0,0
-9.794703e+01,-6.602897e+01,-4.959948e+01,-1.136215e+01,-4.491285e+01,1.617207e+01,3.555658e+01,1.530170e+01,-6.075141e+01,1.506529e+02,8.934324e+01,-9.610403e+01,-5.490200e+03,0,0,-9.794703e+01,6.602897e+01,4.959948e+01,1.218677e+02,-7.035688e+00,-3.916002e+01,-3.974534e-01,2.394877e+01,-5.804730e+01,-2.803087e+01,8.448632e+01,-4.439441e+01,-5.557474e+03,0,0
-9.817308e+01,-6.610234e+01,-4.949161e+01,-1.151334e+01,-4.529192e+01,1.581062e+01,3.546267e+01,1.539535e+01,-6.087190e+01,1.506603e+02,8.980593e+01,-9.667219e+01,-5.491037e+03,0,0,-9.817308e+01,6.610234e+01,4.949161e+01,1.204926e+02,-9.070416e+00,-3.846224e+01,-7.939258e-01,2.416460e+01,-5.893308e+01,-2.851425e+01,8.581833e+01,-4.440298e+01,-5.559062e+03,0,0
-9.884773e+01,-6.612761e+01,-4.952125e+01,-1.116077e+01,-4.599507e+01,1.513154e+01,3.535055e+01,1.532338e+01,-6.046123e+01,1.510172e+02,9.055931e+01,-9.705135e+01,-5.491472e+03,0,0,-9.884773e+01,6.612761e+01,4.952125e+01,1.196699e+02,-1.038723e+01,-4.044835e+01,-9.100480e-01,2.501557e+01,-5.926944e+01,-2.878414e+01,8.645194e+01,-4.506830e+01,-5.559689e+03,0,0
-9.933122e+01,-6.591225e+01,-4.968164e+01,-1.076136e+01,-4.648219e+01,1.730656e+01,3.511966e+01,1.530514e+01,-6.002029e+01,1.509574e+02,9.110703e+01,-9.714936e+01,-5.490593e+03,0,0,-9.933122e+01,6.591225e+01,4.968164e+01,1.191124e+02,-1.149617e+01,-3.809810e+01,-8.265516e-01,2.546444e+01,-5.959379e+01,-2.910319e+01,8.677991e+01,-4.563812e+01,-5.559677e+03,0,0
-9.958058e+01,-6.575633e+01,-4.968754e+01,-1.071039e+01,-4.678598e+01,1.732917e+01,3.483645e+01,1.533573e+01,-5.983309e+01,1.508706e+02,9.148727e+01,-9.737020e+01,-5.490817e+03,0,0,-9.958058e+01,6.575633e+01,4.968754e+01,1.186729e+02,-1.223216e+01,-4.261431e+01,-9.507507e-01,2.588704e+01,-5.971645e+01,-2.899206e+01,8.727080e+01,-4.571673e+01,-5.560122e+03,0,0
-9.981921e+01,-6.565357e+01,-4.964270e+01,-1.043965e+01,-4.704246e+01,1.758983e+01,3.476175e+01,1.532018e+01,-5.963862e+01,1.508883e+02,9.171253e+01,-9.726690e+01,-5.490855e+03,0,0,-9.981921e+01,6.565357e+01,4.964270e+01,1.180461e+02,-1.236068e+01,-3.869022e+01,-1.075552e+00,2.625985e+01,-5.970253e+01,-2.881031e+01,8.746809e+01,-4.578930e+01,-5.560467e+03,0,0
-9.970788e+01,-6.560777e+01,-4.945692e+01,-1.068260e+01,-4.705905e+01,1.749830e+01,3.468563e+01,1.524448e+01,-5.967837e+01,1.507719e+02,9.184088e+01,-9.747698e+01,-5.491272e+03,0,0,-9.970788e+01,6.560777e+01,4.945692e+01,1.180128e+02,-1.224240e+01,-3.914080e+01,-1.272674e+00,2.628413e+01,-5.952161e+01,-2.859845e+01,8.785839e+01,-4.532238e+01,-5.559723e+03,0,0
-9.969601e+01,-6.559942e+01,-4.944059e+01,-1.064182e+01,-4.713335e+01,1.754226e+01,3.463969e+01,1.523555e+01,-5.966410e+01,1.506981e+02,9.194413e+01,-9.767579e+01,-5.490712e+03,0,0,-9.969601e+01,6.559942e+01,4.944059e+01,1.176842e+02,-1.082685e+01,-4.010904e+01,-1.855518e+00,2.613461e+01,-5.877505e+01,-2.770434e+01,8.750872e+01,-4.412335e+01,-5.558437e+03,0,0
-9.925576e+01,-6.577386e+01,-4.917793e+01,-1.103613e+01,-4.690352e+01,1.722012e+01,3.477455e+01,1.506288e+01,-5.992182e+01,1.506462e+02,9.162327e+01,-9.776352e+01,-5.490988e+03,0,0,-9.925576e+01,6.577386e+01,4.917793e+01,1.180175e+02,-8.910469e+00,-4.065131e+01,-2.214547e+00,2.574292e+01,-5.778241e+01,-2.646470e+01,8.649753e+01,-4.177222e+01,-5.556619e+03,0,0
-9.852557e+01,-6.591945e+01,-4.900953e+01,-1.160386e+01,-4.629740e+01,1.479354e+01,3.481206e+01,1.479942e+01,-6.034125e+01,1.503195e+02,9.078072e+01,-9.762852e+01,-5.490391e+03,0,0,-9.852557e+01,6.591945e+01,4.900953e+01,1.185354e+02,-7.373408e+00,-4.056559e+01,-2.266646e+00,2.469484e+01,-5.730703e+01,-2.657826e+01,8.593407e+01,-3.927963e+01,-5.556837e+03,0,0
-9.812971e+01,-6.594311e+01,-4.888201e+01,-1.185103e+01,-4.595042e+01,1.555570e+01,3.467432e+01,1.456458e+01,-6.047518e+01,1.499749e+02,9.047166e+01,-9.773680e+01,-5.490132e+03,0,0,-9.812971e+01,6.594311e+01,4.888201e+01,1.189856e+02,-5.770543e+00,-3.951657e+01,-2.373979e+00,2.358684e+01,-5.658991e+01,-2.442806e+01,8.640022e+01,-3.821097e+01,-5.558683e+03,0,0
-9.803427e+01,-6.587121e+01,-4.897537e+01,-1.186821e+01,-4.577519e+01,1.468492e+01,3.446642e+01,1.452582e+01,-6.039953e+01,1.497793e+02,9.047091e+01,-9.828535e+01,-5.490177e+03,0,0,-9.803427e+01,6.587121e+01,4.897537e+01,1.193561e+02,-3.890554e+00,-3.948839e+01,-2.686108e+00,2.260016e+01,-5.541809e+01,-2.453350e+01,8.617689e+01,-2.775847e+01,-5.559445e+03,0,0
-9.789761e+01,-6.575235e+01,-4.906342e+01,-1.203495e+01,-4.565360e+01,1.455834e+01,3.406857e+01,1.431087e+01,-6.033464e+01,1.492805e+02,9.023168e+01,-9.855481e+01,-5.489818e+03,0,0,-9.789761e+01,6.575235e+01,4.906342e+01,1.198367e+02,-1.036275e+00,-4.066392e+01,-3.071702e+00,2.220121e+01,-5.379001e+01,-2.357060e+01,8.577348e+01,-1.359382e+01,-5.384954e+03,0,0
-9.746726e+01,-6.542946e+01,-4.921090e+01,-1.225551e+01,-4.488766e+01,1.570570e+01,3.344488e+01,1.427153e+01,-6.046181e+01,1.483659e+02,8.981668e+01,-9.938883e+01,-5.488656e+03,0,0,-9.746726e+01,6.542946e+01,4.921090e+01,1.203868e+02,2.928444e+00,-4.043492e+01,-3.737278e+00,2.192351e+01,-5.193965e+01,-2.147769e+01,8.499431e+01,-3.202026e+00,-5.384344e+03,0,0
-9.647621e+01,-6.526015e+01,-4.880368e+01,-1.281909e+01,-4.422391e+01,1.557990e+01,3.287784e+01,1.379881e+01,-6.052896e+01,1.472109e+02,8.896956e+01,-1.002172e+02,-5.488654e+03,0,0,-9.647621e+01,6.526015e+01,4.880368e+01,1.211710e+02,5.752768e+00,-4.272305e+01,-4.048881e+00,2.167858e+01,-5.066469e+01,-2.021090e+01,8.501169e+01,5.748237e+00,-5.383689e+03,0,0
-9.570882e+01,-6.509460e+01,-4.877111e+01,-1.344605e+01,-4.334102e+01,1.522897e+01,3.216348e+01,1.328688e+01,-6.050024e+01,1.458753e+02,8.813968e+01,-1.020724e+02,-5.486303e+03,0,0,-9.570882e+01,6.509460e+01,4.877111e+01,1.218739e+02,8.839030e+00,-4.230781e+01,-4.580729e+00,2.109420e+01,-4.952427e+01,-1.844551e+01,8.489920e+01,1.133870e+01,-5.385234e+03,0,0
-9.515863e+01,-6.484013e+01,-4.879234e+01,-1.378750e+01,-4.262351e+01,1.580773e+01,3.110673e+01,1.270493e+01,-6.050510e+01,1.440379e+02,8.767276e+01,-1.077071e+02,-5.484403e+03,0,0,-9.515863e+01,6.484013e+01,4.879234e+01,1.219522e+02,1.238327e+01,-4.312029e+01,-5.448753e+00,2.118015e+01,-4.819071e+01,-1.564387e+01,8.399110e+01,1.598382e+01,-5.385296e+03,0,0
-9.408138e+01,-6.434267e+01,-4.847251e+01,-1.478870e+01,-4.151948e+01,1.549058e+01,2.971023e+01,1.159930e+01,-6.031760e+01,1.413716e+02,8.668923e+01,-1.149109e+02,-5.482279e+03,0,0,-9.408138e+01,6.434267e+01,4.847251e+01,1.219834e+02,1.642629e+01,-4.648248e+01,-6.542515e+00,2.204113e+01,-4.673908e+01,-9.533904e+00,8.116775e+01,1.871907e+01,-5.387687e+03,0,0
-9.219219e+01,-6.407510e+01,-4.705463e+01,-1.649374e+01,-4.045347e+01,1.441770e+01,2.815714e+01,1.002890e+01,-6.044349e+01,1.381846e+02,8.576520e+01,-1.305740e+02,-5.480029e+03,0,0,-9.219219e+01,6.407510e+01,4.705463e+01,1.231739e+02,1.952658e+01,-4.796777e+01,-7.160577e+00,2.433792e+01,-4.544141e+01,-2.694772e+00,7.688746e+01,1.755992e+01,-5.367651e+03,0,0
-9.022804e+01,-6.385605e+01,-4.551027e+01,-1.808648e+01,-3.966552e+01,1.283948e+01,2.703261e+01,8.755403e+00,-6.056362e+01,1.361054e+02,8.488199e+01,-1.382012e+02,-5.480427e+03,0,0,-9.022804e+01,6.385605e+01,4.551027e+01,1.245018e+02,2.151922e+01,-5.083843e+01,-7.122254e+00,2.596308e+01,-4.491545e+01,2.634563e+00,7.326231e+01,1.855443e+01,-5.372814e+03,0,0
-8.885993e+01,-6.383870e+01,-4.456615e+01,-1.916473e+01,-3.870869e+01,1.104609e+01,2.634667e+01,7.678000e+00,-6.071973e+01,1.340621e+02,8.391458e+01,-1.525847e+02,-5.480881e+03,0,0,-8.885993e+01,6.383870e+01,4.456615e+01,1.262409e+02,2.205411e+01,-5.255068e+01,-6.773651e+00,2.649448e+01,-4.491686e+01,6.765164e+00,6.991865e+01,1.962024e+01,-5.410273e+03,0,0
-8.812432e+01,-6.377278e+01,-4.409989e+01,-1.975815e+01,-3.829261e+01,1.095057e+01,2.589420e+01,7.475501e+00,-6.081119e+01,1.329347e+02,8.382682e+01,-1.619343e+02,-5.481063e+03,0,0,-8.812432e+01,6.377278e+01,4.409989e+01,1.271039e+02,2.218618e+01,-5.322145e+01,-6.275740e+00,2.668937e+01,-4.515496e+01,9.291720e+00,6.682504e+01,2.032484e+01,-5.406828e+03,0,0
-8.786143e+01,-6.375963e+01,-4.379527e+01,-1.983773e+01,-3.825088e+01,1.066617e+01,2.577099e+01,7.418407e+00,-6.080024e+01,1.326279e+02,8.385256e+01,-1.647552e+02,-5.480768e+03,0,0,-8.786143e+01,6.375963e+01,4.379527e+01,1.279145e+02,2.109271e+01,-5.187079e+01,-5.597663e+00,2.694996e+01,-4.566292e+01,1.072269e+01,6.503239e+01,1.982827e+01,-5.406843e+03,0,0
-8.802871e+01,-6.369977e+01,-4.391837e+01,-1.958067e+01,-3.844598e+01,1.150958e+01,2.537887e+01,7.437619e+00,-6.049459e+01,1.324982e+02,8.388971e+01,-1.670310e+02,-5.480167e+03,0,0,-8.802871e+01,6.369977e+01,4.391837e+01,1.290748e+02,1.979126e+01,-5.176690e+01,-4.675571e+00,2.694836e+01,-4.637842e+01,1.417285e+01,6.064901e+01,1.922948e+01,-5.404664e+03,0,0
-8.846968e+01,-6.343802e+01,-4.411276e+01,-1.933708e+01,-3.885391e+01,1.293580e+01,2.510900e+01,7.517246e+00,-6.012206e+01,1.323476e+02,8.447275e+01,-1.661840e+02,-5.479903e+03,0,0,-8.846968e+01,6.343802e+01,4.411276e+01,1.300839e+02,1.778575e+01,-5.225763e+01,-3.766904e+00,2.775186e+01,-4.711043e+01,1.624222e+01,5.762755e+01,1.815780e+01,-5.405068e+03,0,0
-8.940198e+01,-6.297624e+01,-4.473672e+01,-1.863224e+01,-3.927181e+01,1.384595e+01,2.460492e+01,7.756497e+00,-5.962750e+01,1.322777e+02,8.511517e+01,-1.663113e+02,-5.479539e+03,0,0,-8.940198e+01,6.297624e+01,4.473672e+01,1.307860e+02,1.641820e+01,-5.273814e+01,-3.003303e+00,2.802353e+01,-4.750307e+01,1.727319e+01,5.703053e+01,1.682707e+01,-5.406022e+03,0,0
-9.003209e+01,-6.272533e+01,-4.530886e+01,-1.804551e+01,-3.955507e+01,1.331501e+01,2.453308e+01,8.066392e+00,-5.942895e+01,1.324031e+02,8.551784e+01,-1.649888e+02,-5.479388e+03,0,0,-9.003209e+01,6.272533e+01,4.530886e+01,1.303843e+02,1.642947e+01,-5.310583e+01,-3.096306e+00,2.789662e+01,-4.727312e+01,1.757615e+01,5.694008e+01,1.639783e+01,-5.406593e+03,0,0
-9.000411e+01,-6.275835e+01,-4.527221e+01,-1.819049e+01,-3.946110e+01,1.336025e+01,2.465311e+01,8.429277e+00,-5.968621e+01,1.326111e+02,8.539669e+01,-1.631099e+02,-5.479600e+03,0,0,-9.000411e+01,6.275835e+01,4.527221e+01,1.301548e+02,1.636121e+01,-5.247769e+01,-3.125095e+00,2.769768e+01,-4.742121e+01,1.792044e+01,5.673125e+01,1.604914e+01,-5.406635e+03,0,0
